# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
#nvs,      data, nvs,     0x9000,  0x6000,
#phy_init, data, phy,     0xf000,  0x1000,
#factory,  app,  factory, 0x10000, 0x200000,
#spiffs,   data, spiffs,  0x210000,0x1F0000,
#
# 0x0200000 2MB
# 0x1000000 16MB
nvs,      data, nvs,       0x9000,  0x4000,
otadata,  data, ota,       0xd000,  0x2000,
phy_init, data, phy,       0xf000,  0x1000,
factory,  0,    0,        0x10000,  2M,
ota_0,    0,    ota_0,   0x210000,  2M,
ota_1,    0,    ota_1,   0x410000,  2M,
spiffs,   data, spiffs,  0x610000,  0x9F0000,
